,Date,Min_temp,Max_temp,Mean_temp,Min_temp1,Max_temp1,Mean_temp1,Target: Min_temp
346,2018.06.13,18.0,24.9,21.45,19.2,27.7,23.45,17.0
347,2018.06.14,17.0,20.6,18.8,18.0,24.9,21.45,17.4
348,2018.06.15,17.4,19.8,18.6,17.0,20.6,18.8,18.2
349,2018.06.16,18.2,24.1,21.15,17.4,19.8,18.6,18.8
350,2018.06.17,18.8,25.1,21.950000000000003,18.2,24.1,21.15,18.2
351,2018.06.18,18.2,25.4,21.799999999999997,18.8,25.1,21.950000000000003,19.3
352,2018.06.19,19.3,26.7,23.0,18.2,25.4,21.799999999999997,20.4
353,2018.06.20,20.4,27.5,23.95,19.3,26.7,23.0,20.1
354,2018.06.21,20.1,27.9,24.0,20.4,27.5,23.95,13.7
355,2018.06.22,13.7,19.0,16.35,20.1,27.9,24.0,11.0
356,2018.06.23,11.0,19.1,15.05,13.7,19.0,16.35,10.4
357,2018.06.24,10.4,18.5,14.45,11.0,19.1,15.05,10.4
358,2018.06.25,10.4,20.8,15.600000000000001,10.4,18.5,14.45,11.6
359,2018.06.26,11.6,21.9,16.75,10.4,20.8,15.600000000000001,13.3
360,2018.06.27,13.3,22.3,17.8,11.6,21.9,16.75,15.8
361,2018.06.28,15.8,21.9,18.85,13.3,22.3,17.8,18.2
362,2018.06.29,18.2,25.5,21.85,15.8,21.9,18.85,14.1
363,2018.06.30,14.1,20.8,17.45,18.2,25.5,21.85,13.3
364,2018.07.01,13.3,19.2,16.25,14.1,20.8,17.45,9.6
365,2018.07.02,9.6,21.0,15.3,13.3,19.2,16.25,11.5
366,2018.07.03,11.5,22.9,17.2,9.6,21.0,15.3,12.0
367,2018.07.04,12.0,26.2,19.1,11.5,22.9,17.2,14.9
368,2018.07.05,14.9,27.9,21.4,12.0,26.2,19.1,17.0
369,2018.07.06,17.0,27.8,22.4,14.9,27.9,21.4,17.3
370,2018.07.07,17.3,24.7,21.0,17.0,27.8,22.4,15.1
371,2018.07.08,15.1,23.6,19.35,17.3,24.7,21.0,15.7
372,2018.07.09,15.7,26.3,21.0,15.1,23.6,19.35,16.1
373,2018.07.10,16.1,25.4,20.75,15.7,26.3,21.0,16.9
374,2018.07.11,16.9,22.0,19.45,16.1,25.4,20.75,13.6
375,2018.07.12,13.6,23.8,18.7,16.9,22.0,19.45,15.5
376,2018.07.13,15.5,25.1,20.3,13.6,23.8,18.7,16.7
377,2018.07.14,16.7,25.1,20.9,15.5,25.1,20.3,15.5
378,2018.07.15,15.5,25.9,20.7,16.7,25.1,20.9,15.4
379,2018.07.16,15.4,26.2,20.8,15.5,25.9,20.7,15.3
380,2018.07.17,15.3,26.7,21.0,15.4,26.2,20.8,19.0
381,2018.07.18,19.0,22.8,20.9,15.3,26.7,21.0,18.9
382,2018.07.19,18.9,22.5,20.7,19.0,22.8,20.9,18.3
383,2018.07.20,18.3,25.3,21.8,18.9,22.5,20.7,17.7
384,2018.07.21,17.7,26.1,21.9,18.3,25.3,21.8,17.8
385,2018.07.22,17.8,25.8,21.8,17.7,26.1,21.9,17.9
386,2018.07.23,17.9,24.0,20.95,17.8,25.8,21.8,17.4
387,2018.07.24,17.4,27.9,22.65,17.9,24.0,20.95,17.7
388,2018.07.25,17.7,28.1,22.9,17.4,27.9,22.65,17.9
389,2018.07.26,17.9,27.1,22.5,17.7,28.1,22.9,20.5
390,2018.07.27,20.5,27.2,23.85,17.9,27.1,22.5,19.3
391,2018.07.28,19.3,28.3,23.8,20.5,27.2,23.85,21.7
392,2018.07.29,21.7,30.1,25.9,19.3,28.3,23.8,21.5
393,2018.07.30,21.5,28.4,24.95,21.7,30.1,25.9,22.6
394,2018.07.31,22.6,30.3,26.450000000000003,21.5,28.4,24.95,22.2
395,2018.08.01,22.2,30.4,26.299999999999997,22.6,30.3,26.450000000000003,20.7
396,2018.08.02,20.7,30.4,25.549999999999997,22.2,30.4,26.299999999999997,20.6
397,2018.08.03,20.6,29.2,24.9,20.7,30.4,25.549999999999997,17.9
398,2018.08.04,17.9,28.4,23.15,20.6,29.2,24.9,17.9
399,2018.08.05,17.9,30.2,24.049999999999997,17.9,28.4,23.15,18.9
400,2018.08.06,18.9,28.9,23.9,17.9,30.2,24.049999999999997,18.2
401,2018.08.07,18.2,29.1,23.65,18.9,28.9,23.9,18.1
402,2018.08.08,18.1,31.5,24.8,18.2,29.1,23.65,20.0
403,2018.08.09,20.0,32.4,26.2,18.1,31.5,24.8,23.0
404,2018.08.10,23.0,33.2,28.1,20.0,32.4,26.2,18.7
405,2018.08.11,18.7,27.6,23.15,23.0,33.2,28.1,17.5
406,2018.08.12,17.5,30.1,23.8,18.7,27.6,23.15,18.0
407,2018.08.13,18.0,32.4,25.2,17.5,30.1,23.8,20.0
408,2018.08.14,20.0,29.1,24.55,18.0,32.4,25.2,20.2
409,2018.08.15,20.2,27.2,23.7,20.0,29.1,24.55,15.0
410,2018.08.16,15.0,27.9,21.45,20.2,27.2,23.7,17.5
411,2018.08.17,17.5,29.3,23.4,15.0,27.9,21.45,19.3
412,2018.08.18,19.3,29.7,24.5,17.5,29.3,23.4,18.7
413,2018.08.19,18.7,31.3,25.0,19.3,29.7,24.5,20.1
414,2018.08.20,20.1,32.1,26.1,18.7,31.3,25.0,21.0
415,2018.08.21,21.0,32.3,26.65,20.1,32.1,26.1,21.6
416,2018.08.22,21.6,32.4,27.0,21.0,32.3,26.65,21.6
417,2018.08.23,21.6,31.2,26.4,21.6,32.4,27.0,18.4
418,2018.08.24,18.4,30.3,24.35,21.6,31.2,26.4,18.3
419,2018.08.25,18.3,24.0,21.15,18.4,30.3,24.35,14.2
420,2018.08.26,14.2,16.6,15.4,18.3,24.0,21.15,8.9
421,2018.08.27,8.9,21.2,15.05,14.2,16.6,15.4,9.6
422,2018.08.28,9.6,25.6,17.6,8.9,21.2,15.05,12.1
423,2018.08.29,12.1,26.4,19.25,9.6,25.6,17.6,13.1
424,2018.08.30,13.1,27.5,20.3,12.1,26.4,19.25,17.2
425,2018.08.31,17.2,27.4,22.299999999999997,13.1,27.5,20.3,16.4
426,2018.09.01,16.4,28.9,22.65,17.2,27.4,22.299999999999997,17.6
427,2018.09.02,17.6,27.4,22.5,16.4,28.9,22.65,17.3
428,2018.09.03,17.3,22.2,19.75,17.6,27.4,22.5,16.4
429,2018.09.04,16.4,18.4,17.4,17.3,22.2,19.75,15.8
430,2018.09.05,15.8,24.3,20.05,16.4,18.4,17.4,14.6
431,2018.09.06,14.6,22.3,18.45,15.8,24.3,20.05,11.3
432,2018.09.07,11.3,23.7,17.5,14.6,22.3,18.45,14.9
433,2018.09.08,14.9,24.4,19.65,11.3,23.7,17.5,12.6
434,2018.09.09,12.6,23.7,18.15,14.9,24.4,19.65,11.9
435,2018.09.10,11.9,23.8,17.85,12.6,23.7,18.15,12.5
436,2018.09.11,12.5,25.1,18.8,11.9,23.8,17.85,13.0
437,2018.09.12,13.0,26.7,19.85,12.5,25.1,18.8,13.1
438,2018.09.13,13.1,28.2,20.65,13.0,26.7,19.85,16.2
439,2018.09.14,16.2,26.0,21.1,13.1,28.2,20.65,17.9
440,2018.09.15,17.9,25.9,21.9,16.2,26.0,21.1,13.5
441,2018.09.16,13.5,22.0,17.75,17.9,25.9,21.9,11.5
442,2018.09.17,11.5,26.8,19.15,13.5,22.0,17.75,10.9
443,2018.09.18,10.9,25.4,18.15,11.5,26.8,19.15,11.3
444,2018.09.19,11.3,27.3,19.3,10.9,25.4,18.15,12.0
445,2018.09.20,12.0,28.0,20.0,11.3,27.3,19.3,13.6
446,2018.09.21,13.6,28.5,21.05,12.0,28.0,20.0,12.2
447,2018.09.22,12.2,17.5,14.85,13.6,28.5,21.05,9.5
448,2018.09.23,9.5,18.3,13.9,12.2,17.5,14.85,10.6
449,2018.09.24,10.6,18.9,14.75,9.5,18.3,13.9,7.6
450,2018.09.25,7.6,14.4,11.0,10.6,18.9,14.75,3.9
451,2018.09.26,3.9,14.1,9.0,7.6,14.4,11.0,2.8
452,2018.09.27,2.8,18.5,10.65,3.9,14.1,9.0,4.6
453,2018.09.28,4.6,18.1,11.350000000000001,2.8,18.5,10.65,7.0
454,2018.09.29,7.0,15.1,11.05,4.6,18.1,11.350000000000001,4.0
455,2018.09.30,4.0,15.7,9.85,7.0,15.1,11.05,6.4
456,2018.10.01,6.4,18.0,12.2,4.0,15.7,9.85,6.8
457,2018.10.02,6.8,14.3,10.55,6.4,18.0,12.2,3.5
458,2018.10.03,3.5,16.8,10.15,6.8,14.3,10.55,5.7
459,2018.10.04,5.7,15.7,10.7,3.5,16.8,10.15,2.9
460,2018.10.05,2.9,17.1,10.0,5.7,15.7,10.7,4.0
461,2018.10.06,4.0,20.3,12.15,2.9,17.1,10.0,12.7
462,2018.10.07,12.7,20.3,16.5,4.0,20.3,12.15,11.9
463,2018.10.08,11.9,19.6,15.75,12.7,20.3,16.5,10.0
464,2018.10.09,10.0,22.7,16.35,11.9,19.6,15.75,9.2
465,2018.10.10,9.2,23.1,16.15,10.0,22.7,16.35,9.0
466,2018.10.11,9.0,22.3,15.65,9.2,23.1,16.15,8.6
467,2018.10.12,8.6,21.0,14.8,9.0,22.3,15.65,8.2
468,2018.10.13,8.2,21.4,14.799999999999999,8.6,21.0,14.8,8.3
469,2018.10.14,8.3,19.5,13.9,8.2,21.4,14.799999999999999,7.5
470,2018.10.15,7.5,19.4,13.45,8.3,19.5,13.9,8.5
471,2018.10.16,8.5,18.8,13.65,7.5,19.4,13.45,8.8
472,2018.10.17,8.8,21.2,15.0,8.5,18.8,13.65,9.4
473,2018.10.18,9.4,21.1,15.25,8.8,21.2,15.0,8.9
474,2018.10.19,8.9,21.0,14.95,9.4,21.1,15.25,7.2
475,2018.10.20,7.2,19.6,13.4,8.9,21.0,14.95,8.3
476,2018.10.21,8.3,10.8,9.55,7.2,19.6,13.4,7.7
477,2018.10.22,7.7,15.0,11.35,8.3,10.8,9.55,8.2
478,2018.10.23,8.2,12.7,10.45,7.7,15.0,11.35,6.8
479,2018.10.24,6.8,12.8,9.8,8.2,12.7,10.45,6.0
480,2018.10.25,6.0,14.3,10.15,6.8,12.8,9.8,7.1
481,2018.10.26,7.1,14.1,10.6,6.0,14.3,10.15,10.6
482,2018.10.27,10.6,13.9,12.25,7.1,14.1,10.6,11.4
483,2018.10.28,11.4,20.7,16.05,10.6,13.9,12.25,16.0
484,2018.10.29,16.0,20.4,18.2,11.4,20.7,16.05,10.8
485,2018.10.30,10.8,18.1,14.450000000000001,16.0,20.4,18.2,9.9
486,2018.10.31,9.9,18.4,14.149999999999999,10.8,18.1,14.450000000000001,8.8
487,2018.11.01,8.8,20.8,14.8,9.9,18.4,14.149999999999999,13.0
488,2018.11.02,13.0,21.2,17.1,8.8,20.8,14.8,11.3
489,2018.11.03,11.3,19.6,15.450000000000001,13.0,21.2,17.1,7.9
490,2018.11.04,7.9,17.3,12.600000000000001,11.3,19.6,15.450000000000001,6.6
491,2018.11.05,6.6,17.2,11.899999999999999,7.9,17.3,12.600000000000001,7.3
492,2018.11.06,7.3,15.8,11.55,6.6,17.2,11.899999999999999,6.6
493,2018.11.07,6.6,15.6,11.1,7.3,15.8,11.55,5.4
494,2018.11.08,5.4,14.3,9.850000000000001,6.6,15.6,11.1,3.0
495,2018.11.09,3.0,12.7,7.85,5.4,14.3,9.850000000000001,3.2
496,2018.11.10,3.2,10.9,7.050000000000001,3.0,12.7,7.85,4.8
497,2018.11.11,4.8,15.0,9.9,3.2,10.9,7.050000000000001,4.3
498,2018.11.12,4.3,14.7,9.5,4.8,15.0,9.9,5.8
499,2018.11.13,5.8,13.8,9.8,4.3,14.7,9.5,3.5
500,2018.11.14,3.5,12.0,7.75,5.8,13.8,9.8,0.6
501,2018.11.15,0.6,10.7,5.6499999999999995,3.5,12.0,7.75,0.9
502,2018.11.16,0.9,8.3,4.6000000000000005,0.6,10.7,5.6499999999999995,-1.5
503,2018.11.17,-1.5,5.9,2.2,0.9,8.3,4.6000000000000005,-3.6
504,2018.11.18,-3.6,6.4,1.4000000000000001,-1.5,5.9,2.2,-0.5
505,2018.11.19,-0.5,1.9,0.7,-3.6,6.4,1.4000000000000001,0.3
506,2018.11.20,0.3,4.5,2.4,-0.5,1.9,0.7,3.4
507,2018.11.21,3.4,4.3,3.8499999999999996,0.3,4.5,2.4,2.4
508,2018.11.22,2.4,4.9,3.6500000000000004,3.4,4.3,3.8499999999999996,2.7
509,2018.11.23,2.7,4.8,3.75,2.4,4.9,3.6500000000000004,1.5
510,2018.11.24,1.5,6.4,3.95,2.7,4.8,3.75,4.7
511,2018.11.25,4.7,6.9,5.800000000000001,1.5,6.4,3.95,5.3
512,2018.11.26,5.3,9.4,7.35,4.7,6.9,5.800000000000001,0.9
513,2018.11.27,0.9,4.6,2.75,5.3,9.4,7.35,-3.8
514,2018.11.28,-3.8,1.6,-1.0999999999999999,0.9,4.6,2.75,-6.3
515,2018.11.29,-6.3,-0.2,-3.25,-3.8,1.6,-1.0999999999999999,-5.3
516,2018.11.30,-5.3,-2.1,-3.7,-6.3,-0.2,-3.25,-5.6
517,2018.12.01,-5.6,-1.8,-3.6999999999999997,-5.3,-2.1,-3.7,-4.4
518,2018.12.02,-4.4,0.3,-2.0500000000000003,-5.6,-1.8,-3.6999999999999997,-2.4
519,2018.12.03,-2.4,3.3,0.44999999999999996,-4.4,0.3,-2.0500000000000003,0.2
520,2018.12.04,0.2,5.4,2.8000000000000003,-2.4,3.3,0.44999999999999996,-5.0
521,2018.12.05,-5.0,4.9,-0.04999999999999982,0.2,5.4,2.8000000000000003,-5.9
522,2018.12.06,-5.9,2.0,-1.9500000000000002,-5.0,4.9,-0.04999999999999982,-0.9
523,2018.12.07,-0.9,2.6,0.8500000000000001,-5.9,2.0,-1.9500000000000002,0.1
524,2018.12.08,0.1,6.8,3.4499999999999997,-0.9,2.6,0.8500000000000001,-0.1
525,2018.12.09,-0.1,6.1,3.0,0.1,6.8,3.4499999999999997,1.4
526,2018.12.10,1.4,5.9,3.6500000000000004,-0.1,6.1,3.0,-0.2
527,2018.12.11,-0.2,3.7,1.75,1.4,5.9,3.6500000000000004,-0.9
528,2018.12.12,-0.9,3.1,1.1,-0.2,3.7,1.75,-5.3
529,2018.12.13,-5.3,1.6,-1.8499999999999999,-0.9,3.1,1.1,-5.7
530,2018.12.14,-5.7,-0.6,-3.15,-5.3,1.6,-1.8499999999999999,-1.1
531,2018.12.15,-1.1,-0.4,-0.75,-5.7,-0.6,-3.15,-4.2
532,2018.12.16,-4.2,-0.7,-2.45,-1.1,-0.4,-0.75,-7.6
533,2018.12.17,-7.6,-4.3,-5.949999999999999,-4.2,-0.7,-2.45,-8.2
534,2018.12.18,-8.2,-2.6,-5.3999999999999995,-7.6,-4.3,-5.949999999999999,-9.8
535,2018.12.19,-9.8,-7.0,-8.4,-8.2,-2.6,-5.3999999999999995,-8.3
536,2018.12.20,-8.3,-4.2,-6.25,-9.8,-7.0,-8.4,-6.3
537,2018.12.21,-6.3,-0.9,-3.6,-8.3,-4.2,-6.25,1.1
538,2018.12.22,1.1,6.7,3.9000000000000004,-6.3,-0.9,-3.6,2.1
539,2018.12.23,2.1,6.4,4.25,1.1,6.7,3.9000000000000004,-2.1
540,2018.12.24,-2.1,4.0,0.95,2.1,6.4,4.25,-3.5
541,2018.12.25,-3.5,2.0,-0.75,-2.1,4.0,0.95,-0.8
542,2018.12.26,-0.8,3.8,1.5,-3.5,2.0,-0.75,0.0
543,2018.12.27,0.0,5.9,2.95,-0.8,3.8,1.5,2.3
544,2018.12.28,2.3,6.1,4.199999999999999,0.0,5.9,2.95,0.0
545,2018.12.29,0.0,5.1,2.55,2.3,6.1,4.199999999999999,-0.7
546,2018.12.30,-0.7,4.8,2.05,0.0,5.1,2.55,-1.5
547,2018.12.31,-1.5,4.2,1.35,-0.7,4.8,2.05,-4.6
548,2019.01.01,-4.6,2.7,-0.9499999999999997,-1.5,4.2,1.35,-0.7
549,2019.01.02,-0.7,3.1,1.2000000000000002,-4.6,2.7,-0.9499999999999997,-3.3
550,2019.01.03,-3.3,0.3,-1.5,-0.7,3.1,1.2000000000000002,-6.3
551,2019.01.04,-6.3,-1.0,-3.65,-3.3,0.3,-1.5,-3.2
552,2019.01.05,-3.2,2.2,-0.5,-6.3,-1.0,-3.65,-6.5
553,2019.01.06,-6.5,0.4,-3.05,-3.2,2.2,-0.5,-14.9
554,2019.01.07,-14.9,-5.2,-10.05,-6.5,0.4,-3.05,-10.4
555,2019.01.08,-10.4,0.0,-5.2,-14.9,-5.2,-10.05,-1.2
556,2019.01.09,-1.2,1.8,0.30000000000000004,-10.4,0.0,-5.2,-8.6
557,2019.01.10,-8.6,0.2,-4.2,-1.2,1.8,0.30000000000000004,-9.8
558,2019.01.11,-9.8,-6.5,-8.15,-8.6,0.2,-4.2,-4.3
559,2019.01.12,-4.3,3.3,-0.5,-9.8,-6.5,-8.15,0.0
560,2019.01.13,0.0,3.3,1.65,-4.3,3.3,-0.5,-1.4
561,2019.01.14,-1.4,3.1,0.8500000000000001,0.0,3.3,1.65,-3.2
562,2019.01.15,-3.2,1.2,-1.0,-1.4,3.1,0.8500000000000001,-1.3
563,2019.01.16,-1.3,5.7,2.2,-3.2,1.2,-1.0,-1.1
564,2019.01.17,-1.1,10.0,4.45,-1.3,5.7,2.2,-3.2
565,2019.01.18,-3.2,5.6,1.1999999999999997,-1.1,10.0,4.45,-4.7
566,2019.01.19,-4.7,0.6,-2.0500000000000003,-3.2,5.6,1.1999999999999997,-2.1
567,2019.01.20,-2.1,0.0,-1.05,-4.7,0.6,-2.0500000000000003,-7.0
568,2019.01.21,-7.0,0.0,-3.5,-2.1,0.0,-1.05,-9.9
569,2019.01.22,-9.9,-2.4,-6.15,-7.0,0.0,-3.5,-7.1
570,2019.01.23,-7.1,-1.4,-4.25,-9.9,-2.4,-6.15,-3.1
571,2019.01.24,-3.1,1.5,-0.8,-7.1,-1.4,-4.25,-6.3
572,2019.01.25,-6.3,-3.3,-4.8,-3.1,1.5,-0.8,-6.5
573,2019.01.26,-6.5,-2.7,-4.6,-6.3,-3.3,-4.8,-2.1
574,2019.01.27,-2.1,2.7,0.30000000000000004,-6.5,-2.7,-4.6,-1.9
575,2019.01.28,-1.9,3.6,0.8500000000000001,-2.1,2.7,0.30000000000000004,-3.6
576,2019.01.29,-3.6,3.3,-0.15000000000000013,-1.9,3.6,0.8500000000000001,-8.5
577,2019.01.30,-8.5,-1.3,-4.9,-3.6,3.3,-0.15000000000000013,-3.4
578,2019.01.31,-3.4,0.1,-1.65,-8.5,-1.3,-4.9,-2.0
579,2019.02.01,-2.0,2.3,0.1499999999999999,-3.4,0.1,-1.65,5.3
580,2019.02.02,5.3,9.5,7.4,-2.0,2.3,0.1499999999999999,3.5
581,2019.02.03,3.5,11.0,7.25,5.3,9.5,7.4,0.9
582,2019.02.04,0.9,4.4,2.6500000000000004,3.5,11.0,7.25,-1.4
583,2019.02.05,-1.4,4.7,1.6500000000000001,0.9,4.4,2.6500000000000004,-4.8
584,2019.02.06,-4.8,3.3,-0.75,-1.4,4.7,1.6500000000000001,-5.5
585,2019.02.07,-5.5,2.2,-1.65,-4.8,3.3,-0.75,-4.5
586,2019.02.08,-4.5,3.8,-0.3500000000000001,-5.5,2.2,-1.65,-3.7
587,2019.02.09,-3.7,3.8,0.04999999999999982,-4.5,3.8,-0.3500000000000001,-4.5
588,2019.02.10,-4.5,6.3,0.8999999999999999,-3.7,3.8,0.04999999999999982,2.6
589,2019.02.11,2.6,6.0,4.3,-4.5,6.3,0.8999999999999999,-0.7
590,2019.02.12,-0.7,3.2,1.25,2.6,6.0,4.3,-1.7
591,2019.02.13,-1.7,3.6,0.9500000000000001,-0.7,3.2,1.25,-0.3
592,2019.02.14,-0.3,7.1,3.4,-1.7,3.6,0.9500000000000001,-2.6
593,2019.02.15,-2.6,7.1,2.25,-0.3,7.1,3.4,-2.3
594,2019.02.16,-2.3,8.4,3.0500000000000003,-2.6,7.1,2.25,-2.1
595,2019.02.17,-2.1,9.7,3.8,-2.3,8.4,3.0500000000000003,-2.3
596,2019.02.18,-2.3,7.3,2.5,-2.1,9.7,3.8,-1.3
597,2019.02.19,-1.3,7.2,2.95,-2.3,7.3,2.5,0.8
598,2019.02.20,0.8,8.3,4.550000000000001,-1.3,7.2,2.95,-0.5
599,2019.02.21,-0.5,8.6,4.05,0.8,8.3,4.550000000000001,-2.7
600,2019.02.22,-2.7,10.6,3.9499999999999997,-0.5,8.6,4.05,-6.4
601,2019.02.23,-6.4,-0.8,-3.6,-2.7,10.6,3.9499999999999997,-6.6
602,2019.02.24,-6.6,1.5,-2.55,-6.4,-0.8,-3.6,-4.0
603,2019.02.25,-4.0,6.5,1.25,-6.6,1.5,-2.55,-3.9
604,2019.02.26,-3.9,10.5,3.3,-4.0,6.5,1.25,-0.1
605,2019.02.27,-0.1,9.5,4.7,-3.9,10.5,3.3,0.9
606,2019.02.28,0.9,12.9,6.9,-0.1,9.5,4.7,4.7
607,2019.03.01,4.7,11.6,8.15,0.9,12.9,6.9,2.5
608,2019.03.02,2.5,6.9,4.7,4.7,11.6,8.15,3.1
609,2019.03.03,3.1,11.7,7.3999999999999995,2.5,6.9,4.7,4.1
610,2019.03.04,4.1,14.8,9.45,3.1,11.7,7.3999999999999995,5.0
611,2019.03.05,5.0,11.9,8.45,4.1,14.8,9.45,3.5
612,2019.03.06,3.5,13.6,8.55,5.0,11.9,8.45,6.5
613,2019.03.07,6.5,17.2,11.85,3.5,13.6,8.55,7.8
614,2019.03.08,7.8,14.8,11.3,6.5,17.2,11.85,5.8
615,2019.03.09,5.8,12.8,9.3,7.8,14.8,11.3,6.8
616,2019.03.10,6.8,13.8,10.3,5.8,12.8,9.3,3.8
617,2019.03.11,3.8,9.3,6.550000000000001,6.8,13.8,10.3,0.0
618,2019.03.12,0.0,7.9,3.95,3.8,9.3,6.550000000000001,-1.6
619,2019.03.13,-1.6,6.0,2.2,0.0,7.9,3.95,-0.9
620,2019.03.14,-0.9,9.5,4.3,-1.6,6.0,2.2,4.5
621,2019.03.15,4.5,10.1,7.3,-0.9,9.5,4.3,7.7
622,2019.03.16,7.7,10.0,8.85,4.5,10.1,7.3,3.6
623,2019.03.17,3.6,17.6,10.600000000000001,7.7,10.0,8.85,6.2
624,2019.03.18,6.2,11.5,8.85,3.6,17.6,10.600000000000001,5.2
625,2019.03.19,5.2,9.9,7.550000000000001,6.2,11.5,8.85,2.5
626,2019.03.20,2.5,10.0,6.25,5.2,9.9,7.550000000000001,-0.6
627,2019.03.21,-0.6,11.1,5.25,2.5,10.0,6.25,0.7
628,2019.03.22,0.7,14.0,7.35,-0.6,11.1,5.25,2.5
629,2019.03.23,2.5,15.6,9.05,0.7,14.0,7.35,5.5
630,2019.03.24,5.5,17.7,11.6,2.5,15.6,9.05,7.5
631,2019.03.25,7.5,12.1,9.8,5.5,17.7,11.6,5.2
632,2019.03.26,5.2,11.0,8.1,7.5,12.1,9.8,1.6
633,2019.03.27,1.6,9.0,5.3,5.2,11.0,8.1,-1.1
634,2019.03.28,-1.1,13.2,6.05,1.6,9.0,5.3,2.3
635,2019.03.29,2.3,13.8,8.05,-1.1,13.2,6.05,2.1
636,2019.03.30,2.1,15.7,8.9,2.3,13.8,8.05,3.1
637,2019.03.31,3.1,17.7,10.4,2.1,15.7,8.9,6.1
638,2019.04.01,6.1,13.9,10.0,3.1,17.7,10.4,5.0
639,2019.04.02,5.0,15.2,10.1,6.1,13.9,10.0,8.2
640,2019.04.03,8.2,15.5,11.85,5.0,15.2,10.1,9.0
641,2019.04.04,9.0,17.0,13.0,8.2,15.5,11.85,6.6
642,2019.04.05,6.6,15.0,10.8,9.0,17.0,13.0,5.9
643,2019.04.06,5.9,15.5,10.7,6.6,15.0,10.8,6.7
644,2019.04.07,6.7,17.6,12.15,5.9,15.5,10.7,8.6
645,2019.04.08,8.6,19.7,14.149999999999999,6.7,17.6,12.15,12.0
646,2019.04.09,12.0,19.0,15.5,8.6,19.7,14.149999999999999,10.9
647,2019.04.10,10.9,17.5,14.2,12.0,19.0,15.5,10.0
648,2019.04.11,10.0,14.2,12.1,10.9,17.5,14.2,7.7
649,2019.04.12,7.7,10.5,9.1,10.0,14.2,12.1,7.7
650,2019.04.13,7.7,10.1,8.9,7.7,10.5,9.1,8.4
651,2019.04.14,8.4,14.4,11.4,7.7,10.1,8.9,4.6
652,2019.04.15,4.6,12.4,8.5,8.4,14.4,11.4,2.1
653,2019.04.16,2.1,12.8,7.45,4.6,12.4,8.5,3.4
654,2019.04.17,3.4,15.2,9.299999999999999,2.1,12.8,7.45,9.2
655,2019.04.18,9.2,18.4,13.799999999999999,3.4,15.2,9.299999999999999,11.3
656,2019.04.19,11.3,20.7,16.0,9.2,18.4,13.799999999999999,11.0
657,2019.04.20,11.0,19.6,15.3,11.3,20.7,16.0,11.8
658,2019.04.21,11.8,20.3,16.05,11.0,19.6,15.3,12.0
659,2019.04.22,12.0,19.1,15.55,11.8,20.3,16.05,9.9
660,2019.04.23,9.9,11.8,10.850000000000001,12.0,19.1,15.55,10.2
661,2019.04.24,10.2,21.4,15.799999999999999,9.9,11.8,10.850000000000001,12.7
662,2019.04.25,12.7,23.8,18.25,10.2,21.4,15.799999999999999,15.8
663,2019.04.26,15.8,25.9,20.85,12.7,23.8,18.25,12.2
664,2019.04.27,12.2,17.7,14.95,15.8,25.9,20.85,11.7
665,2019.04.28,11.7,15.8,13.75,12.2,17.7,14.95,10.3
666,2019.04.29,10.3,15.9,13.100000000000001,11.7,15.8,13.75,9.0
667,2019.04.30,9.0,16.8,12.9,10.3,15.9,13.100000000000001,10.4
668,2019.05.01,10.4,19.3,14.850000000000001,9.0,16.8,12.9,10.8
669,2019.05.02,10.8,21.1,15.950000000000001,10.4,19.3,14.850000000000001,11.9
670,2019.05.03,11.9,16.9,14.399999999999999,10.8,21.1,15.950000000000001,12.3
671,2019.05.04,12.3,17.4,14.85,11.9,16.9,14.399999999999999,7.1
672,2019.05.05,7.1,11.3,9.2,12.3,17.4,14.85,7.1
673,2019.05.06,7.1,11.7,9.399999999999999,7.1,11.3,9.2,6.8
674,2019.05.07,6.8,15.2,11.0,7.1,11.7,9.399999999999999,7.8
675,2019.05.08,7.8,17.8,12.8,6.8,15.2,11.0,9.9
676,2019.05.09,9.9,11.4,10.65,7.8,17.8,12.8,9.9
677,2019.05.10,9.9,19.3,14.600000000000001,9.9,11.4,10.65,11.2
678,2019.05.11,11.2,22.3,16.75,9.9,19.3,14.600000000000001,13.6
679,2019.05.12,13.6,22.3,17.95,11.2,22.3,16.75,8.8
680,2019.05.13,8.8,16.4,12.6,13.6,22.3,17.95,6.8
681,2019.05.14,6.8,10.5,8.65,8.8,16.4,12.6,8.5
682,2019.05.15,8.5,11.6,10.05,6.8,10.5,8.65,7.4
683,2019.05.16,7.4,17.0,12.2,8.5,11.6,10.05,10.4
684,2019.05.17,10.4,20.0,15.2,7.4,17.0,12.2,11.8
685,2019.05.18,11.8,23.4,17.6,10.4,20.0,15.2,14.2
686,2019.05.19,14.2,24.4,19.299999999999997,11.8,23.4,17.6,15.9
687,2019.05.20,15.9,22.4,19.15,14.2,24.4,19.299999999999997,12.7
688,2019.05.21,12.7,19.8,16.25,15.9,22.4,19.15,14.3
689,2019.05.22,14.3,17.6,15.950000000000001,12.7,19.8,16.25,12.6
690,2019.05.23,12.6,18.5,15.55,14.3,17.6,15.950000000000001,10.5
691,2019.05.24,10.5,20.5,15.5,12.6,18.5,15.55,13.6
692,2019.05.25,13.6,23.9,18.75,10.5,20.5,15.5,16.0
693,2019.05.26,16.0,25.6,20.8,13.6,23.9,18.75,17.3
