,Min_temp,Max_temp,Mean_temp,Min_temp1,Max_temp1,Mean_temp1,Min_temp2,Max_temp2,Mean_temp2,Min_temp3,Max_temp3,Mean_temp3,Target: Max_temp
1052,0.4250962168253788,0.306016100726359,0.36331828135361227,0.7303185253073227,0.2760531067490626,0.48542718815135855,0.8524074487001001,0.8153869983403965,0.8406530988357119,0.48614067852176757,0.7354856810676063,0.6297377143668772,0.21612711879447016
1053,0.15650058536126835,0.21612711879447016,0.19125573086587844,0.4250962168253788,0.306016100726359,0.36331828135361227,0.7303185253073227,0.2760531067490626,0.48542718815135855,0.8524074487001001,0.8153869983403965,0.8406530988357119,-0.01358916836480167
1054,0.4006784321468234,-0.01358916836480167,0.1746045163025493,0.15650058536126835,0.21612711879447016,0.19125573086587844,0.4250962168253788,0.306016100726359,0.36331828135361227,0.7303185253073227,0.2760531067490626,0.48542718815135855,0.29602843606726004
1055,0.27858950875404587,0.29602843606726004,0.2911630182458527,0.4006784321468234,-0.01358916836480167,0.1746045163025493,0.15650058536126835,0.21612711879447016,0.19125573086587844,0.4250962168253788,0.306016100726359,0.36331828135361227,0.09627514288528462
1056,0.27858950875404587,0.09627514288528462,0.18015492115699222,0.27858950875404587,0.29602843606726004,0.2911630182458527,0.4006784321468234,-0.01358916836480167,0.1746045163025493,0.15650058536126835,0.21612711879447016,0.19125573086587844,0.3459667593627539
1057,0.09545612366487957,0.3459667593627539,0.23565896970142247,0.27858950875404587,0.09627514288528462,0.18015492115699222,0.27858950875404587,0.29602843606726004,0.2911630182458527,0.4006784321468234,-0.01358916836480167,0.1746045163025493,0.4857940645901369
1058,0.29079840109332356,0.4857940645901369,0.40217111533471317,0.09545612366487957,0.3459667593627539,0.23565896970142247,0.27858950875404587,0.09627514288528462,0.18015492115699222,0.27858950875404587,0.29602843606726004,0.2911630182458527,0.39590508265824775
1059,0.4128873244861011,0.39590508265824775,0.4077215201891563,0.29079840109332356,0.4857940645901369,0.40217111533471317,0.09545612366487957,0.3459667593627539,0.23565896970142247,0.27858950875404587,0.09627514288528462,0.18015492115699222,0.3459667593627539
1060,0.33963397045043464,0.3459667593627539,0.3466670667902829,0.4128873244861011,0.39590508265824775,0.4077215201891563,0.29079840109332356,0.4857940645901369,0.40217111533471317,0.09545612366487957,0.3459667593627539,0.23565896970142247,0.2760531067490626
1061,0.33963397045043464,0.2760531067490626,0.307814232809182,0.33963397045043464,0.3459667593627539,0.3466670667902829,0.4128873244861011,0.39590508265824775,0.4077215201891563,0.29079840109332356,0.4857940645901369,0.40217111533471317,-0.35316976677415995
