,Wind_m/s,Precipitation_mm,Min_temp,Max_temp,Mean_temp,Wind_m/s1,Precipitation_mm1,Min_temp1,Max_temp1,Mean_temp1,Target: Max_temp
370,0.3000275009442704,2.1179221568155397,0.9256608027357669,0.7754363397040012,0.8517539085445982,-0.5245126937720547,1.1666015266872527,0.8890341257179335,1.0850539441360632,1.0071652444690027,0.6655720284539149
371,0.14542621443495948,-0.41058793905174995,0.6570651712716562,0.6655720284539149,0.6685905483479786,0.3000275009442704,2.1179221568155397,0.9256608027357669,0.7754363397040012,0.8517539085445982,0.9352389742495817
372,-0.7821815046209064,-0.33548367877846413,0.7303185253073227,0.9352389742495817,0.8517539085445982,0.14542621443495948,-0.41058793905174995,0.6570651712716562,0.6655720284539149,0.6685905483479786,0.8453499923176925
373,-1.2975191263186097,-0.23534466508074967,0.7791540946644339,0.8453499923176925,0.8240018842723831,-0.7821815046209064,-0.33548367877846413,0.7303185253073227,0.9352389742495817,0.8517539085445982,0.5057693939083344
374,0.7638313604722036,0.5657674445009659,0.8768252333786556,0.5057693939083344,0.6796913580568644,-1.2975191263186097,-0.23534466508074967,0.7791540946644339,0.8453499923176925,0.8240018842723831,0.6855473577721124
375,0.1969599766047301,0.3404546636811085,0.4739317861824899,0.6855473577721124,0.596435285240219,0.7638313604722036,0.5657674445009659,0.8768252333786556,0.5057693939083344,0.6796913580568644,0.8153869983403965
376,0.8668988848117443,-0.41058793905174995,0.7059007406287672,0.8153869983403965,0.774048240582396,0.1969599766047301,0.3404546636811085,0.4739317861824899,0.6855473577721124,0.596435285240219,0.8153869983403965
377,0.5061625496233519,-0.41058793905174995,0.8524074487001001,0.8153869983403965,0.8406530988357119,0.8668988848117443,-0.41058793905174995,0.7059007406287672,0.8153869983403965,0.774048240582396,0.8952883156131863
378,0.09389245226518934,-0.41058793905174995,0.7059007406287672,0.8952883156131863,0.8184514794179399,0.5061625496233519,-0.41058793905174995,0.8524074487001001,0.8153869983403965,0.8406530988357119,0.9252513095904827
379,0.09389245226518934,-0.41058793905174995,0.6936918482894895,0.9252513095904827,0.8295522891268262,0.09389245226518934,-0.41058793905174995,0.7059007406287672,0.8952883156131863,0.8184514794179399,0.9751896328859766
380,0.5061625496233519,-0.41058793905174995,0.6814829559502118,0.9751896328859766,0.8517539085445982,0.09389245226518934,-0.41058793905174995,0.6936918482894895,0.9252513095904827,0.8295522891268262,0.5856707111811247
