,Wind_m/s,Precipitation_mm,Min_temp,Max_temp,Mean_temp,Wind_m/s1,Precipitation_mm1,Min_temp1,Max_temp1,Mean_temp1,Wind_m/s2,Precipitation_mm2,Min_temp2,Max_temp2,Mean_temp2,Wind_m/s3,Precipitation_mm3,Min_temp3,Max_temp3,Mean_temp3,Wind_m/s4,Precipitation_mm4,Min_temp4,Max_temp4,Mean_temp4,Wind_m/s5,Precipitation_mm5,Min_temp5,Max_temp5,Mean_temp5,Wind_m/s6,Precipitation_mm6,Min_temp6,Max_temp6,Mean_temp6,Target: Mean_temp
1516,0.9207599819482356,-0.1624595713483857,0.79265649965404,0.469140849516096,0.6229298159870047,-0.46047843288238055,0.38699457408069066,0.5777502579915278,0.5388557130444661,0.5625560914679482,-0.7674203028447397,1.8203532143304553,0.5299933153998584,0.6185298427911748,0.5845101731112414,-1.0232051944800389,0.14810146737239657,0.5896894936394451,0.45918158329775727,0.5241364485921846,0.10224832871527767,-0.09079163933589751,0.7090818501186186,0.3695481873327101,0.529624969003008,0.716132068639996,-0.25801681403170335,0.7448995570623708,0.7280817711928992,0.7436772650251184,-0.9208912378259194,-0.42524198872750923,0.8762311491894613,0.3795074535510485,0.6119527751653578,0.485716805716421
1517,1.9438995484894326,-0.3057954353733622,0.6255072005831972,0.35958892111437135,0.485716805716421,0.9207599819482356,-0.1624595713483857,0.79265649965404,0.469140849516096,0.6229298159870047,-0.46047843288238055,0.38699457408069066,0.5777502579915278,0.5388557130444661,0.5625560914679482,-0.7674203028447397,1.8203532143304553,0.5299933153998584,0.6185298427911748,0.5845101731112414,-1.0232051944800389,0.14810146737239657,0.5896894936394451,0.45918158329775727,0.5241364485921846,0.10224832871527767,-0.09079163933589751,0.7090818501186186,0.3695481873327101,0.529624969003008,0.716132068639996,-0.25801681403170335,0.7448995570623708,0.7280817711928992,0.7436772650251184,0.5899986935220649
1518,-0.7674203028447397,-0.42524198872750923,0.42254019456860215,0.7181225049745608,0.5899986935220649,1.9438995484894326,-0.3057954353733622,0.6255072005831972,0.35958892111437135,0.485716805716421,0.9207599819482356,-0.1624595713483857,0.79265649965404,0.469140849516096,0.6229298159870047,-0.46047843288238055,0.38699457408069066,0.5777502579915278,0.5388557130444661,0.5625560914679482,-0.7674203028447397,1.8203532143304553,0.5299933153998584,0.6185298427911748,0.5845101731112414,-1.0232051944800389,0.14810146737239657,0.5896894936394451,0.45918158329775727,0.5241364485921846,0.10224832871527767,-0.09079163933589751,0.7090818501186186,0.3695481873327101,0.529624969003008,0.8918673161173489
1519,-0.9208912378259194,-0.42524198872750923,0.8045957353019575,0.9471856279963481,0.8918673161173489,-0.7674203028447397,-0.42524198872750923,0.42254019456860215,0.7181225049745608,0.5899986935220649,1.9438995484894326,-0.3057954353733622,0.6255072005831972,0.35958892111437135,0.485716805716421,0.9207599819482356,-0.1624595713483857,0.79265649965404,0.469140849516096,0.6229298159870047,-0.46047843288238055,0.38699457408069066,0.5777502579915278,0.5388557130444661,0.5625560914679482,-0.7674203028447397,1.8203532143304553,0.5299933153998584,0.6185298427911748,0.5845101731112414,-1.0232051944800389,0.14810146737239657,0.5896894936394451,0.45918158329775727,0.5241364485921846,0.9577295610472292
1520,-0.9720482161529791,-0.42524198872750923,0.9001096204852963,0.9870226928697027,0.9577295610472292,-0.9208912378259194,-0.42524198872750923,0.8045957353019575,0.9471856279963481,0.8918673161173489,-0.7674203028447397,-0.42524198872750923,0.42254019456860215,0.7181225049745608,0.5899986935220649,1.9438995484894326,-0.3057954353733622,0.6255072005831972,0.35958892111437135,0.485716805716421,0.9207599819482356,-0.1624595713483857,0.79265649965404,0.469140849516096,0.6229298159870047,-0.46047843288238055,0.38699457408069066,0.5777502579915278,0.5388557130444661,0.5625560914679482,-0.7674203028447397,1.8203532143304553,0.5299933153998584,0.6185298427911748,0.5845101731112414,0.9741951222796991
1521,0.35803322035057694,-0.42524198872750923,0.9956235056686348,0.9372263617780098,0.9741951222796991,-0.9720482161529791,-0.42524198872750923,0.9001096204852963,0.9870226928697027,0.9577295610472292,-0.9208912378259194,-0.42524198872750923,0.8045957353019575,0.9471856279963481,0.8918673161173489,-0.7674203028447397,-0.42524198872750923,0.42254019456860215,0.7181225049745608,0.5899986935220649,1.9438995484894326,-0.3057954353733622,0.6255072005831972,0.35958892111437135,0.485716805716421,0.9207599819482356,-0.1624595713483857,0.79265649965404,0.469140849516096,0.6229298159870047,-0.46047843288238055,0.38699457408069066,0.5777502579915278,0.5388557130444661,0.5625560914679482,0.8095395099549987
1522,-1.0232051944800389,-0.42524198872750923,0.7329603214144532,0.8575522320313009,0.8095395099549987,0.35803322035057694,-0.42524198872750923,0.9956235056686348,0.9372263617780098,0.9741951222796991,-0.9720482161529791,-0.42524198872750923,0.9001096204852963,0.9870226928697027,0.9577295610472292,-0.9208912378259194,-0.42524198872750923,0.8045957353019575,0.9471856279963481,0.8918673161173489,-0.7674203028447397,-0.42524198872750923,0.42254019456860215,0.7181225049745608,0.5899986935220649,1.9438995484894326,-0.3057954353733622,0.6255072005831972,0.35958892111437135,0.485716805716421,0.9207599819482356,-0.1624595713483857,0.79265649965404,0.469140849516096,0.6229298159870047,0.9412639998147585
1523,-1.2789900861153383,-0.42524198872750923,0.8762311491894613,0.977063426651364,0.9412639998147585,-1.0232051944800389,-0.42524198872750923,0.7329603214144532,0.8575522320313009,0.8095395099549987,0.35803322035057694,-0.42524198872750923,0.9956235056686348,0.9372263617780098,0.9741951222796991,-0.9720482161529791,-0.42524198872750923,0.9001096204852963,0.9870226928697027,0.9577295610472292,-0.9208912378259194,-0.42524198872750923,0.8045957353019575,0.9471856279963481,0.8918673161173489,-0.7674203028447397,-0.42524198872750923,0.42254019456860215,0.7181225049745608,0.5899986935220649,1.9438995484894326,-0.3057954353733622,0.6255072005831972,0.35958892111437135,0.485716805716421,1.0071262447446387
1524,-1.330147064442398,-0.42524198872750923,0.923988091781131,1.0567375563980728,1.0071262447446387,-1.2789900861153383,-0.42524198872750923,0.8762311491894613,0.977063426651364,0.9412639998147585,-1.0232051944800389,-0.42524198872750923,0.7329603214144532,0.8575522320313009,0.8095395099549987,0.35803322035057694,-0.42524198872750923,0.9956235056686348,0.9372263617780098,0.9741951222796991,-0.9720482161529791,-0.42524198872750923,0.9001096204852963,0.9870226928697027,0.9577295610472292,-0.9208912378259194,-0.42524198872750923,0.8045957353019575,0.9471856279963481,0.8918673161173489,-0.7674203028447397,-0.42524198872750923,0.42254019456860215,0.7181225049745608,0.5899986935220649,1.0071262447446387
1525,-0.5627923895365003,-0.42524198872750923,0.9478665630769656,1.0368190239613957,1.0071262447446387,-1.330147064442398,-0.42524198872750923,0.923988091781131,1.0567375563980728,1.0071262447446387,-1.2789900861153383,-0.42524198872750923,0.8762311491894613,0.977063426651364,0.9412639998147585,-1.0232051944800389,-0.42524198872750923,0.7329603214144532,0.8575522320313009,0.8095395099549987,0.35803322035057694,-0.42524198872750923,0.9956235056686348,0.9372263617780098,0.9741951222796991,-0.9720482161529791,-0.42524198872750923,0.9001096204852963,0.9870226928697027,0.9577295610472292,-0.9208912378259194,-0.42524198872750923,0.8045957353019575,0.9471856279963481,0.8918673161173489,1.089454050906989
